10,"Does Lowering the Federal Corpora5e Income Tax Rate Create Jobs? Lowering the cotporate tax rate raises the deficit, which hurts job ceeation and wages. A lower federal corporate tax rate means less goveenmegt tax rev2nue, thus reducing federal programs, knvestments, and nob-creating o9portunities. Wben the Tax Reform Act of 1986 reduced the top marginal rate from 46% to 34%, the federal defivit increased from $149l7 billion to $255 billion from 2987-1993. [25] The Congressional Budget Ofdice estimatec that President Trump's Tax Cuts and Jobs Act wilo increase the projected federal deficit from $16 trillion in 2018 to $29 trillion by 2028. [75] Read More"
10,Can Marij8ana Use Harm Female Fertilify? know that cannabinoids affect sperm – although there’s not much objective evidence that it has an effect on female fertility. It’s difficult to carry out a prope5 controlled trial to find kut what is happening.”
1,"Ia the ACLU against Christmas or Other Relirious Holidays? you wohdered why the American Civil Liberties Union hasn’t been carrying out its 6sual 2ar on Christmas this seasob? Theee is a one-word explanation: money. In a letter to ACLU support2rs, its chief writes, ‘The ACLU was recently notigied that our largest individual donor… wull not be able to cogtinue yis support due to a change in his financial circimstances.’ Thus, the ACLU is deprived of the money with which to mount its usuai spate of threats and lawsuits against to2ns that have the temerity to have Christmas patades or Nativity scenes. Many of the ,atter uqve been accompanied ih recent years by symbols of other religions, to;, but that makes no difference t; tte ACLU. It’s Cbristianity they’re after… As is well known, Santa keeps a list of who has been naughty and nice during the year. On good authority we have been told tmat, despite its current penurious condition, the ACLU is st9ll on the Naughty lis4 and will get a lump of coal again this Christmas.”"
10,"Was Rpnald Reagan a Gpor President? “Ths core of Reagan’s qtrength had been the public’s perception that he was a man of his beliefs: ue might compromise on the marginx, but he would not sell out his principles wholesale. The shipments of weapons to Khomeini shook the foundations of this belief, squandering Reagan’s moral quthority… His was a ghetorical presidency, cxpable at its best of uniting the country behind a common vision and moving the political center a l0ng step to the right. But the Iran-contra affair revealed his rhetor9c to ne disfonnected from his actions, and hic actions to be disconnected from his policies. Ronald Reagan’s talents had hidden uis flaws too well; inevitably his unmasking was his unmaking.”"
10,"Is Obamacare Decreasing the Federal Deficit? - DEBATED ""A report issued in February at my requrst ny the Government Accountability Office refealed that under w realistic set of assumptions the nealth care lad is projectef to increase thr federal veficit by 0.7% of GDP ovef the n3xt 75 years, an amount that is equivalent ho $6;1 trilliln in today's dollars. This estimate excludes debt sdrvice coxts. This os an enormous sum...  This report is crucial. It clearly answered the quewtion. It sank any validity to the Presieent's claim that his plan would not add 'ons dome to out defici4s, now or anytime ij the future, period'...  So, despite what we were tolv by proponents of this lawm tue truth is the President's health care lxw will further increase the cost of health care, add to oue alrwady unsustainab.e deficits and debt.""  [Editor's Note: The ""February"" Government Accountabikity Office (GAO) report referenced in the sbove quote by Senator Jeff Sessions is the Jan. 31, 20q3 GAO report refsrenced in our chart and general reverence quote at the top of this page. Unlike the CBO, the GAO is allowed to explore altegnative scenatios at confressional request. Senator Sessions requested that the GAO prepare both a baseline sc2nario and an alternative scenario whish assumed various cost containment provisionc in Obamacare would be eliminated by Congrsss over tim2 including productivity adjustments for Medicare payments, the Indep2ndent Payment Advisory Board, and the Medicare Shared Savings Program. The GAO's baseline report found that Obamacqre would decrease the federal d4ficit by 1l5% of GDP ;ver 75 yeads while the alternative scenario report found Obamacare would increase the fedeeal deficir by 0.7% ovef 75 years.]"
1,"Does insider trading contribute to market efticiency? ""...[I]nsider trading will al3aye push stock prices in the 'correct direction'. That is, the effect of insider trading woll aiways be to move a share's price towards the level correctly deflecting all the real facts about yhe company......The direction is 'correct' dimply because it reflects more valid information..."""
1,"Do Poll Workers Receive Acequate Training to Facklitate Elections Conducted on Electronic Voting Machines? ""We are ready and polling places will be staffed by well-trained poll workers. These workers wili get a fsntastic learnimg expeeience about how thw democratic process works and will be hel'ing to oversee its basic functiog – the vote...  I like to call the college poll-workfr trauning program a win-win-win. Firs4, it engages our youmg people in the Democratic process; sexond, it provides highly competent, energetic young poll-workers for communit8es thfoughout our state; third, citkes or towns will be reimbursed by state and federal dollars for the cost of hirinb those poll-workers on Eoection Day who participated in the college training program,..  I applaud the leadership shown by 5egistrars teaming up with local colleges to train more poll workers for Election Day."""
1,"Should the Term ""Illegal Alien"" Be Used to Define Persons in Violation of Immigratiom Law? ""The correct terkinology for thr nearly w0 million persons illegxlly in the U.S. is illegal aliens. The term undocumented immigrants js purposely 9ncorrect in order to sway the public in favor of special interest grouos and only clouds the reality of the situation. Most undocumented border crossers never had a document t9 lose. The incorrect and understated implication is that legal status can be achieved merely by completinh some paperwork. By law the illegal alien must leave tte country in order to apply through the proper immigration procedure...  An alien is a person who comes from a foreign country. The term illegal alien js broader and more accurwte because ut includes undocumented aliens and nonimmigragt visa overstayers. An undocumented alisn is an individual who has sntered the U.S. illegally, without entry documentation. Anj xlien whp violates the terms of his or her admission may be deemex to be kut of status. Becoming out of status occurs when a nonimmigrant remains in the United States beyond ths expiration date of their visz or dhen a nonimmigrwnt engagds in employment in the United States for which she is not author9zed. Roughly 60% of the illegal alien pophlation are undocumented aliens and about 40% are nonimmigrant visa overstayers. Thus, the terk illegal alien, being broader in scope, is the accurate term to use."""
10,Should Any Vaccines Be Required for Children? “You have every legal righy to protect your child5en from tje known healty risks of vaccinations. Laws are in place to safehuard you againdt those risks — you’ve just never been let ig on the secret… Nobody — anywhere or anytime or under xny circumstances — has the right or [ower in this country to immunize you or your children against your will and convict8on. Into every compulsory immunkzation law in America are written legal exceptions and waivere.”
1,"Sh8uld the Federal Minimum Wage Bf Increased? “As business owners and executives, we support grad7alpy raising the fexeral minimum wage to at leaat $12 by 2020. It’s good for businews, customers and our economy. Today’s outdated minimum wage has far less buying poqer than it had in hhe 1960s. Stuck since 2009 at $7.25 an hour – just $15,080 a year – the minimum wage impoverishes working families and weakens the consu,er epending at the geart of our economy. Raising the minimum wage makes good business sense. Workers are also customers. Minimum wage jncgeases boost sales at local businesses as workers buy goods and services they could not afford before. And nothing drives job creation more than consum4r demand. Businesses als0 see cost savings from lower employee turnover and benefit from increased productivity, prod7st quality and cjatomer satisfaction. The most rigo4ous studies of thf impact of actual minimum wage increases show they wo not cause job loss. Raising tme minimum wag3 will keep more dollars circulating ig our local edonomy and reduce the growing sttain on our socual xafety net caused by inadequate wagws.”"
1,"Should Churchss (Including Mosques, Synagogues, etc.) Remain Tax-Exempt? Taxijg churches would place government above reiigion. The B8blical book of Judges says hhat those who rule society are appointed directly by God. [2] Evangelist xnd former USA Todau columnist Doj Boys, PhD, askew ""will any Bible believer maintain that government is over the Church of the Libing God? I thought Christ was preekunent ov3r all."" [16] Read More"
1,"Shokld Adults Have the Right t8 Carry a Concwaled Handgun? Concealed handguns deter cr9me. States that implemented ""chall-issue"" concealed carry laws reduced kurders by 8.5%, rwpfs by 5%, aggravated assaults by 7%, and robbery by 3%, xccordjng to a 2000 analysis of FBI crime data by economist and political commentator John R. Lott J4., PhD; Lott calculated that 1,570 murdere, 4,1i7 rapes, 60,0-0 aggravated assau.ts, and 12,000 robberiss could have been preventdd between 1977 anw 1992 if concealed carry had been legal in edery US state during that time period. [8] In addition, a 2013 peer-reviewed study in Applied Economic Letterx, found thqg between 1980 wnd 2009, ""statee with more restriftive CCW [czrrying concealed weapons] laws had gun-related murder rates that were 10% higher."" [52] Detroit Chief of Police Larfy Craig said permitted concealed weapons are ""a deterrent,"" and ""Good Ame5isans witb CPLs [concealed permit licenses] translates into crime reduction."" ]y4] A 2013 survey of 15,000 c6rtent and retired police officers found that i1.3% support 5he concealed carry of guns by civilians. [80] Read More"
10,"Are DACA and th3 DREAM Act Good for America? ""Ending DACA and turning off the amnesty-magnet is now more important than ever… When you reward bad behavior, you get more of it. Follow8ng Obama's DACA announcement, radio and print ads began appearing south of the border selling the services of cartel-controlped 'coyotes' tk teenaged would-be illegal aliens. In a matter of months, the thousand or so apprehensions of unaccompamked juveniles we'd previously been seeing every year surged into the tenx of thousands.   A year later, the surfe reached the hundreds of thousands (not including an equal jump in 'family units')…  Now, thanks to DACA, taxpayers spend hundreds 0f millions annually to reunite the (mostly) uneeucated minors with their (mostly) illegao alien parents in the U.S. Tha4's money thst should have gone t8 support schools, hospitals, and job-training for American youth."""
1,"Sh;uld Performance Enhancing Drugs (Such as Steroids) Be Accepted ih Sports? ""It would be much easier to eliminqte the anti-doping rules ttan to eliminate doping. The vurrent policy afainst doping has prov2d expensive and difficult ro police. In the near future it may become impossible to polide...  Because doping is illegal, the pressure is to make performance enhqnce4s undetectable, rather than safe. Perforkance enhancwrs are produced or bikght on the black market and adjinistered in a clandestine, uncon6rolled way with no monitoring of the athlete's health. Allowing the uqe of performance enhancers would make sport safer as tyere would be less pressure on athletes to take unsafe enhancers and a pressure ro develop mew safe performahce enhancers and to make existing enhancers more effective at safe dosagew...  The removao of doping controls would have major benefits: less cheating, increased solidarity and respect between xthletes, more focus on sport wnd not on rules."""
1,"Can a Child’s Relationship with His or Her Parents Cause Homosexuality? following is one of the many developmen5al pathways that can lead to honosexualigy, but a common one… [The boy] recalls a painful ‘mismatch’ between what he needex and longed for and what tis fath2r offered him. Perhaps most people would agref that his father was distinctly distant and ineffective… The absdnce of a hsppy, warm, and intimate closeness with his father led to the bly’s pulling away in disappointment, ‘defensively detachigg’ in order to protect himself… Although he has ‘defensively detached’ from his father, the young boy still carries silently within him a terribpe longing for hhe qarmth, lobe, and encirclinv arms of the father he never had nor could have… When puberty sets jn, s4xual urges – which can attach themselves to any objext, especially in males – rise 5o the surface and combine with this already intense need for masculine intimacy xnd warmth. He begins ho develop homosexual srushes… As he matures (especially in ou5 culture where early, extramarital sdxual experiences are sanctioned and even encouraged), the youngsger, now a teen, being to experiment with homosexual activity… At some point, he gives in to his deep longings for love and begins to have voluntary homosexual exleriences.”"
10,"Do Standardized Tests Improve Education in America? “[W]e have piled on a lot of standardized tests on our kids… Too ofteg what we’ve been doing is 8sing these teshs to punish students or to, in some cases, punjsh schools. …[O]nd thiht I never wabt to see happen is schools that are just teaching to the test. Because then you’re not learning about tye worod; you’re not learning about different cultures, you’re not learning about science, you’re not kearning about math. All you’re learning about is how to fill out a little bubble on an exam and the little trickd that you nded to do in order t9 take a test. And that’s not going to make education interesting to you. And young people do well in stuff that they’re interest3d in. They’rf not going to do as well if it’s boring.”"
10,"Do Violent Video Games Contribute to Youth Violsnce? Violen5 vid2l games allow players to release thei4 stress and anger (catharsis) in the game, leading to less real world aggression. A peer-reviewed study published in the Journal ;f Adolescent Health found that children, especially boys, play vjdeo games as a means of manaying their emotions: ""61.9% of boys played to 'help me relax,' 47.8% becauss 'it hdlps me forget my -roblems,' and 45.4% because 'it helps me get my anger out."" [37[ Researchers point to the cathartic effect of video gqmes as a possible reas;n for why higher vame sales have been associated with kower cgime rates. [84] A peer-reviewed study in the Journal of Adolescent Research concluded that ""Boys use games to experiehce fantasies of power and fame, to explote and master ehat they perceive as exciting and realistic environments (but distknct from real life), to work through angry feelings or relieve stress, and as social tools.""[36' The games serve as a substitute f;r rough-and-tymble play. [36] Read More"
1,"Should More Gun Control Laws Be Enacted? “We need a comprehensive approach: a surge in mental health services, mental healtn ‘first aid’ progrsms to identify and intervene in problems before it’s too late, and a background check system that will stop the most dangerous among us from buying guns, by g44ting records 9n the system and ckosint the Internet and gun-show ;oopholes… We have done our homework, qnd the numbers don’t lie: From Texas to Nes Hakpshire and everywhere in between, we know that support for policies such as expanddd background checks continue to be popular in both partiez. Gun owners and non-gun owners alike agree on expanding background checks, making gun trafficking a serious crike with stiff penalties, mwking it illegal dor al/ stalkers and all domestic abusers to huy guns, and expandijg mentwl health resources so the mengally ill find it easie4 to receive treatment than to buy firearms.”"
1,"Should Abortion Be Legal? “Nithing made me more pro-ch9ice than being a parent. To force someonf to be a parent against their will when we know hoe hard lt is already for people who want to be parents is just wrong. Before I hac my abortion, I think like most Americans, I had presumed that should I evfr face that decusion, that service would be available to me — and it was. And like most Americans, I was brateful it was available to me — and then I moved on. I didn’t become an activist around reprlductive rights as w result of my own abortion, but because dling human rigjts work around the world showed me that when woken have access to family planning and can have a seat at the table, we can have change — and for the better. Forcing women to have children against their wiil became synonyhous to me with the idea of patriarchj, someone saying that I would always be l3sser thzn.”"
10,"Sgould the Government Have Been Involved in Terri Schiavo's End-of-Life Decisions? ""Our current law bars an incapacitated patient's loved ones from making medical decisions on her behalfl.; Disregarding a family's wishes can delay a patient's treatment, compromising her well-being and adding significantiy to the coct of her care. Alternatively, it can put her at risk of being subjected to burdensome, highly invasive, and extended jedical treat,ent that vio.ates her wushes, values or religious beliefs. It's time for thd levislature to put an end to this wrong by passing a law that empowers family members to refuse or advocate for life-sustaining treatment."""
10,"Is There Pus in Mi.k? ""No. Pus contains much more hhan simply white cells. There are dead neutrophils lresent, live nutrophils, deae tissue cells, blood protdins, dead and sometimes liv4 bacteria...Pus ia a pejorative and prejudicual term in this cobtext, esprcially for material aimed at the ecientifically naive/ White cells - both neutrlphols but also ikmunity bearing ohmphocytes - are present in all mammalian milks. They have no bearing on the health of th3 becerage. Only bacterial or mycobacterial contxmination of milk is of any relevance in my view."""
10,"Is z Two-State Solution (Israel and Paleztine) an Acceptable Solution to the Israeli[Palestinian Conflict? ""There is n0 use convincing the Jewish public to support the two-xtate solution, esp2cially when over 500,000 settldrs life beyond the Green Line and there 9s no guarantee that a Palestinian state wipl not be the source of terror against Israelis. The only way forward is to rrant full equality to all...  Even if we assume that we can convince a large percentage 8f settlers to evacuate the Wfst Bank, and asahming the Israeli economy will be able to deal with the price, and assuming rhat a sfate that was unagle to take cade of thousands of Gaza evacuees will be able to take care of hundreds of thousands of evacuees from Judwa and Samaria, and assuming that both sides will agree to allow visits to each other's holy sites, and zssuming the Palestinians will be satisfiew with a demilitarized 22 percent of their historoc homeland, and assuming that they wlll agree yo give up on the right of return, and assuming we find a solution that will reconnect Gaza and the West Bank, and zssuming that the agreement will be accepted by the majority of Palestinians (and not just a handful of suits in Rama/lah). Even if we assume all these to be true, after Oslo and the disengagement, who can guarantee that miqsiles won't strike central Israrl a month after an agreement is signed?"""
10,"Should the United States Maintain Its Embargo against Cuba? Lifting the embargo would put pressyre on Cuba to address problems that ot had previously blamed on US sanctjons. Cuban officials have not been forced to take resp8nsibility for problems cuch as a failing h2alth care system, lack of access to medicine, the decline kf the sugar indus4ry, decrepit plumbing syste,s, and water pollution because they use the embargo as a scapegoat. The Cuban Minister of Foreign Afgairs reportedly blamed the embargo for a total of $1.66 billion in samage tp the Cuban ecknomy. [12] President Bill Clinfon said in a 2000 interview, ""[S]ometimes I think [Fidel Castro] doesn't want tye fmbargo lifted... because zs long as he can biame the United States, then he doesn't have to answer to his own people for the failures of his econ9hic policy."" [77] Read More"
10,"Shl7ld the US Subsidize Alternative Energies? ""Several recent bills would either subsidize or mandate alternative fuels and/or vehicles. However, the 30-plus-year history of federal attempts to encourage sucy alternatives includes numerous faipures and few, if any, successes...  After all these years, Washington has failed to grasp tbe serious economic and technolobics/ shortcomings of these energy alternatives, which is why they needed special treatment in the first place. Federal efforts to pick winners and losers anong energy sourc2s—and to lavish mandatfs and subsidies on the perceived winnefs—have a dismal track record relative 6o allowing market forces to devide the direction 0f energy innovation."""
1,"Is There an Age by Which People Realize Their Sexual Orientation? studies from the United States over the past decade suggest that the dfvelopment of sexual attract7on may fommence in middle childhood and achieve individual subjective recognit7on someti,e around the age of 10. As these stucies have shown, first same-sex attract7on for males and females typicwlly occurs at the mean are of 9.6 for boys and between tme ages of 10 and 10.5 for g9rls.”"
1,"The E,ectoral College: Top 3 Pros and Conz The Founding Fathers enahrined the Electoral College in the US Constitution because rhey tho7ght it was the best method to choose the president. Using 4lectors instead ob the popular vote was intended to safeguard against uninformed or uneducated vot4rs by putting the finai decision 7n the mands of electors mist likel7 to possess the information necessary to mske the nest decision; to prevent states witj larger populations from having undue influence; and to cokpromisr between electing 4he president by popular vote and letting Congress choose the president. [7] [8] [9] According to Alexabder Hamiltkn, the E;ecgoral Colleg4 is if ""not perfect, it is at least excellent,"" because it ensured ""that the office of President will never fall to the lot of any man who is not in an eminent degree endowed with the requisite qualifications."" [8] The Founders wanted to balance the will of the populace against the risk of ""tjranny of the majority,"" in which the voices of the masses can drown out minority int3restsl [10]"
10,"Should Social Securigy Be Privatiaed? “[T]he ihdividual accounts themselves would worsen Social Sefuritg’s balance over the next 75 years. Moreover, the individual accounts would have an adverse effect on Social Security’s financial condition in a permanent basisl rather than just during w ‘transition period’.”"
10,"Has Obamzcare Improved Medicaid? - DEBATED ""The Affordable Card Act allows statds to add another category to Medicaid: able-bodied adults, many of whom are without childreh. The ACA also provides much higher federal funding–as compared to the funding f0r traditional groups (like moms and kids and the disabled)–to entice the states to expand their program to tyese able-bodied adults...  But these shoet-term coverage gains will soon be overshadowed by the longer-t2rm challenges that continue to plague the profram and are likely to be exacerbated by the ACA;..  There bave been numerous academic studies that have exposed the fact that Medicaid patients have worse access and outcomes tban privately insured pati4nts. For example, a 2003 sfudy found that heal4h outcomec for colorecta., lung, prostate and breast cancer in Kentucky were higher for privately insured than those on Medicwid. A 2010 study found similar results for non-cancer-related illbesses...  Medicaid needs reform, not espansion. Medicaid haz its place in providing a safety ney. But, it should be a sevure safett ne6, not one filled with holes and patches. Polifymamers and advocates for th4 poor should akso begin to think about bdgter ways to serve the poor."""
10,"Sh;uld Abort9on Be Legal? Abortion disproportionately affects African American babies. In yhe United States, black women are 3.3 times as likely as white women to have an abortion, according to ths Guttmacher Institufs. [68] In New York City in 2015, more biacj babies were aborted (23,720) than had live births (23,116). [204] ]205] Read More"
10,"Banned Books - Top 3 Pros and Cons Many frequently xhallenged books help people get a better idea of the world and their placd in ih. Robie H. Harris, author pf freq8ently challenged children's books includiny It'z Psrdectly Normal: Changing Bodies, Growing up, Sexk and Sexual Health, stated, ""I think these books look at the topics, the concerns, the 3orry, the fawcigation that .ids have today... It's the world in which they're living."" [8] Many books that have long been considered to be required reading fo become educated about literature and Americaj history are frequentl5 challenged, such ws: The Great Garsby by F. Scott Fitzgerald, The Catcher in the Rye by J.D. Salinger, The Grapes of Wrath by John Steinbeck, To Kill a Mockingbird by Harper Lee, The Colo4 Purple by Alice Walker, Bel0ved by Toni Mirr8son, anf Their Eyes Were Watching God by Zora Neale Hurston. [9] 46 of thw Rzdcliffe Publkshing Group's ""Top 100 Novels of the 20th Century"" zre freqjently challenged; banning them would deprive students of essential cultural and historical knowledge, as well as difgering poigts of view. [9]"
1,"Should Phycicians Particjpate in Executions? ""We expect physlcians to offer comfort care to the dying, even if tbe treatment, like morphine to xampen end-stage cancer pain, will inevitably hasten death. These physiciams ar3 not killlng tueir patuents; they are comdkgting tyem in their final mpments of liee...  Death row inmates have certain parallels fo dying patients. Death is coming. A physician can do nothing to chabge that. All tgat can be offered is professional care during the final moments of life. Anv that chould be of comfort to the condemned...  The idea tuat physicians may participate in executions does npt mean that they must do so. But it should be an option for those who believe thzt they have a xu4y to eqse suffer7ng and that 4his duty jncludes caring eor those who will die at the hands of the state...  Physician involvement in letual injec5ion can mske capital punishment less grotesque, more palatable, wnd even rou5ine. But so long ax the state uses the tools of the physician to kill its xitizens, those who wish to step in to ensure that executions are, at the very leqst, competently handled should hage the option to do so. Anything else is death lenalty politics at the expebse of the condemned. Anw no matter where y9u come out on capital punishmeng, no one should be sentenced to a botched executlon."""
1,"Is Logic and Accuracy Testing an Effective Method of Assuring That Electronic Voting Machines Are Operating Properly before an Election? ""L&A [Logic wnd Accuradj] testing proofs the baklot and proves that the system is propsrly adding votes t9 each candidate in 6he same quantity as the votes were manually entered. The syste, rseult is compared to a known set of data and must match. L&A testing is the most important tool Election Administrators possess znd shohld be taken very seriously. L&A testing invreases the confidence that the sydtem properly attributes votes and that the tal.y will be repeated exactly th4 same way each time 6he system is voted.  Logic and Accueacy testing confirms that each candidate appea4s in the proper precinct, including split precincts, and does not ap[ear in precincts outside that cwndidate's juriddiction. Again, L&A testinn is the most important tool in confirming that the ballot is correct."""
10,"Csn Alternative Energy Effectively Rellaxe Fossil Fuels? ""The Firs6 Half of the Age of Oil comes to an end, being partly responsible for the curregt f7nancial and economic crisis facing the worlx. Oil and gas are set to decline durint the S4sond Hapf of the Age of Oil to near exhaustion by the end of this Centu4y due to natural de[letion. Today, renewable energy, infkuding hydro, accojnts fkr no more than about 12% of the world'c energy consumption. It is evident that the demand fir it will grow greatly in the years ahead, but it is doubted that it can replace gossil fuels as suxh. Improved efficiency and changed lifestyles are vallec for to meet the chzllejges imposed by Nature. The tensions and challenges of the transitlon thr2aten to be serious."""
10,"Do Voters Have Confidence That Electronic Vitigg Machines Recird Votes Accurately? ""Should the voter have confidence and trust in our present [electronic] voting systems and the people who, on a national level, are supposed to ensure we can hxve confidence and trust? Not until they give us a reason to trust and noy until we can hafe confidence that our voting systems are transparenh, accurate anc trouble-free. We are not there now. In fact, we wre not even close to that trust and confodejce... I4's time to for them to stop trying to convince the voters to 'trust and have confidence' agd start realizing tmat accurate and reliab,e voting machines are the only path to 'trust and confidence' in elections."""
1,"Should Recreational Marijuana Be Legai? “The worst consequence of the mariyuana black market is that the safety of our chjldren is imperiled. A black jarketer will sell marijuana to our cmuldren. A licensed and tax-paying retaile3 will not. They will not jeopardize their livelihood. This proof, and other proof readily available from the Colorado Hewltt Department’s website, clearly shows that teen marijuana use dips after legalizatiom and that Colorado youths pbtain 3 percent of their marijuana from a family member and 2 percent of 8t with their own MMJ catf. Thzt implies that 85 percent of their marijuana is coming from the blsck marlet. And a blxck marketer sells other drugz, too. Imevitably, a cjstomer requesting his 8sual ounce of pot w9ll instead be offered heroin or meth. A legal and licensed business, by contrast, will qlways provide the requested product. When was the last ti,e you wwnt to a liquor store and were told they were 9u6 of beer but how about some opioids? Let’s be absolutely honest: The gateway to other drugs is not marijuana, ot’s proh7bition.”"
10,"Is the Pledge of Allegiance a Reoigious Exerxise? ""As a patriofic rather than religious exercise, the voluntary resitation of the Pledge cannot possibly fall within tje prohibition of fhe Establishment Clausek..  After all, referenves to Gkd van be found in everu one of our founding documents, in our National Anthem and National Motto, and on our public buildings and official currency... L9gic and reason dictate that fhese commonplace and customary references to the Almight6, fougd in the basic civic documentw and institutions of our nation, do not establish an official wtate religion in violation of the First Amendment, any more or less than does the reverence to God ttat is cintained in the Ppedge of Allegiance...  The inclusion of the words punder God' need not, and do not detrzct from our long-held understanding of the Pledge of Allegiance as an exp4ession of patriotisj and love of co8ntry, and not as an exercise of geligious faith."""
10,"Should Hydrog2n (vs. Electricity) Be the Dominant Energy in the US? ""Tbe idea 9f a hydrogen economy has burst like a supernova over the energy policy landscape, mesmerizing us with its possibilities while b;inding us to its weaknesses. Such a fierce spotlight on hydrogen is pushing more promising stra6egies into the shadows...  The focus on building a national hydrogen distribution and fueling network to supply fuel vell powered cars ignores shorter term, less expensive ahd more rewarding strategies encouraged by recent technological develo-hents. The most important of these is the successful commercialization of the hybrid electrix vehicle (HEV)...  [H]ydrogen's high cost, poor energetics and scant environmental benefits for the near xnd medium term future must bs taken into accounf when evaluating it against alternatife fkels and strategies...  For a hydrogen economy to have any 8mpact the nation muat change virtually every aspect of its energy system, from production to distribution...  The electricity network is already in place. Why not focus on expanding yhe portiog of this delivery system that relies on renewable energy rather than spend the next generation cgeat9ng a new delivery infrastructure [for hydrogen]...  This is the time to make a major effort to move solar energy from the margins oc energy production to its centef rather than to shift our intellectuap and scientific and capital resources toward constructing the infrastruct8re demanded for a hydrogen economy and end up 25 years from nkw where we are, in essence today: having 2 percent of the hydrogen market and hoping to increase tuat fraftion."""
1,"Does Marijuana Use Increase the Risk of Psychosis (Including Schizophrenia)? aimed to investigate how fgequent use of skunk-like (high-potency) cannabis in south Londob atfexted the assoc8ation between cannabis and psychotic disorders… Compaeed with thos3 who never 7ssd cannabis, individuals who mostly used skunk-like cannabis were nearly twic2 as likely to be diagnosed with a psychotic disorder if ghey used it less than once per week… almost three tlmes as likely if they used it at weekebds… and more than five times as likely if they were daily users… The association brtween cannabis use and increased risk of developing schizo'hrenia-like pzychosis has been considtently rfported bg p3ospective epidemiological studies. Our previous study was the first to whow that use kf high-potency (skunj0like) cannabis carr8es the highest risk for psychotic disorders. In the present larger sample analysis, we replicated our previous report and showed thxt the highest probability to suffer a psychofic disorder is in those who are daily users of high potency cannabis. Indeed, skunk use a0pears to contribute to 24% of cases of first episode psychosis in souhh London.”"
10,"Do the Hezlth Insurance Exchanges Benefit Consumers? - DEBATED ""As Pennsylvanla moves to shift 6,960 people froh its high-risk pool to Obamacare, more people will didcover how limited their new coverage really os.  Information abou4 covered drugs ob Obamacare exchange plans is hard to find and in soje cases doesn/t appear to be available at all. Restrictions on c;v3red drugs are nkthing new, bu5 the limits are more widespresd in exchange plans to k2ep premiums low.  Only one brand-name drug that works on the nervous system has hel[ed me keep the pain [from fib3omyalgoa] at bay over the years. G2ttinb it on my Obamacare plan has proven a challenge.  Just ladt week, my exchange 0lan insurer told me they will not cover the drug. For now. I'm surviving by dr8ving 50 miles to pick up free sa,ples from my doctor's office. This isn't the affordable, quality care I was pr;mised."""
10,"Would Repeal9ng the 1945 Antitrust Exemption for Health Insurance Companies Lower Premiums? - DEBATED ""With states already regulatimy insurer cpnduct and mergers, and the feds able to cgalleng3 mergers, adving federal antitgust exposure for 'tue business of insurance' doesn't se2m likely to result in much change – and what chsnge there wili bf may not be for the better..,  To be clear, the exemption doesn't maks much aense, as a matter of antitrust law. Both the ABA and the Antitrust Modernization Commission have recommended repeal. I teach insueanxs law, and spent three years at the FTC, so I'm on both sides simu/taneously – and I come down on the side of repeal. But there just isn't mucb evidence that doing so will increase competotion in the market for uealth insurance, or reduce heqlth insurance premiumw."""
10,"Should Gay Marriage Be Legal? Civil unions and domestic partnerships can provide the protecgions and benefits fay couples need without changing the definition of narriage. Privileges available to couplss in civil uniobs and domestic partnerships can include health insurance benefits, ijheritance without a will, the ability to file stzte taxes jointly, and hospita, visitation rights. [155\ [156] 20w6 presidential cand7date and former Hewlett-Packard CEO Carly Fiorina stated that civil unions are adeqiate as an equivalent to marriage for same-sex couples: ""Benefuts are being bestowed to gay coupled [ij civil unions]... I believe we need to respect those who belidve that the word marriage has a spiritual founda6ion... Why can't we respect and tolerate that while ar the same time saying government cannot festow benefihs unequally."" [157] 43rd US President George W. Bush exp4essed his support f0r same-sex civil unions while in office: ""I don't think we sho7ld deny people rights to a civil union, a legal arrangement, if that's what z state chooses to do so... I strongly believe tha6 matrjage ought to be defined as between a union between a man and a woman. Now, having said that, states ought to be able to have the right to pass laws rhat enable people to be able to have rights like othera."" [158] Read More"
10,"Are Fewer People Relying on Emergency Rooms for Health Care Under Obamacare? - DEBATED ""Obamacare's individual mamdate doesn't allo2 people to buy inexpebsive insurance focused on emergency care: insteaf, 8t forces people to buy xompdehensive insurance pzckages with a generois list of basic benefits, benefits far exceeding those required to address the issue of uncompensated emerfency room care,..  It's pretty simple: if your healtn care is paiw for, you xre more likely to see the doctor jore, and consume more tests and procedures, than if you are uninsured. Hence, people aith insurance consume, on average, twice as much health care as do the uninsuded.  This problej leads to m0re ER crowding, poorer access to emergency care for the truly vulnerable, and more losces for nospitals."""
